age,balance,duration,campaign,pdays,previous,cluster,anomaly_score,Outlier
52,722,99,2,185,3,1,0.08758372309712747,Normal
46,0,87,1,185,2,1,0.1115166997675297,Normal
70,2815,67,1,-1,0,0,0.13053570871546394,Normal
73,542,355,1,180,5,1,0.025238535629596215,Normal
50,3897,298,1,-1,0,0,0.08088922975104962,Normal
82,1381,156,1,-1,0,0,0.06999452484326363,Normal
81,243,131,1,-1,0,0,0.105503171039395,Normal
55,865,96,1,111,3,1,0.10565335756814981,Normal
52,1373,157,1,-1,0,0,0.13085546068519938,Normal
41,942,143,1,188,1,1,-0.06346983057122435,Outlier
58,3027,120,1,186,1,1,-0.008206509274919505,Outlier
57,254,207,1,-1,0,0,0.16022400864160014,Normal
46,311,96,1,158,1,1,0.029385029705537025,Normal
28,0,96,1,267,1,2,0.01693213464608756,Normal
38,0,297,1,75,3,1,0.06574355054774561,Normal
30,398,102,1,180,3,1,-0.05282880530754641,Outlier
52,992,424,1,515,1,3,0.038703051376230535,Normal
22,23,137,1,-1,0,0,0.08483513269430976,Normal
53,732,759,2,-1,0,0,0.10459431370844041,Normal
60,4629,624,1,-1,0,0,0.03712690493046111,Normal
66,747,515,1,-1,0,0,0.10142897586668731,Normal
70,616,89,1,-1,0,0,0.16022400864160014,Normal
55,0,88,1,-1,0,0,0.16145272384635406,Normal
54,140,521,2,-1,0,0,0.07440591080468606,Normal
59,0,376,1,81,3,1,0.07143475445417935,Normal
80,87,219,2,-1,0,0,0.1610102189590435,Normal
56,0,298,1,111,8,1,0.016342163780650787,Normal
33,373,259,1,-1,0,0,0.07077203890876682,Normal
71,383,327,2,183,3,1,-0.017647155648302326,Outlier
76,992,139,2,-1,0,0,0.0747893535036196,Normal
38,70,255,3,148,1,1,0.003521166080924565,Normal
44,5063,418,2,-1,0,0,0.007662918700963028,Normal
69,4572,146,2,56,1,0,0.049677201261445036,Normal
65,1624,189,2,-1,0,0,0.12803703127530658,Normal
34,18,114,1,180,1,1,-0.035198450442312956,Outlier
60,182,83,2,76,3,1,0.08354403211790595,Normal
29,1788,353,1,-1,0,0,0.04017586890763325,Normal
52,659,113,1,-1,0,0,0.13085546068519938,Normal
36,129,149,1,-1,0,0,0.07365140117906221,Normal
33,3170,246,2,-1,0,0,0.04081268979486141,Normal
63,937,219,2,-1,0,0,0.14336922251483136,Normal
30,16935,108,1,-1,0,0,0.010979059551506576,Normal
29,1599,95,1,112,2,1,0.07615106991353493,Normal
61,89,154,1,181,2,1,0.06349309646208001,Normal
50,3463,96,1,-1,0,0,0.07536321914023425,Normal
65,11240,149,1,-1,0,0,0.08637181839713831,Normal
54,735,300,1,-1,0,0,0.1267726303559834,Normal
26,603,73,1,-1,0,0,0.044572151827742434,Normal
67,2,1118,1,-1,0,0,0.09888180616176351,Normal
68,7945,210,1,-1,0,0,0.09871648223594837,Normal
74,1742,1092,1,-1,0,0,0.0740520864857509,Normal
75,4984,509,1,-1,0,0,0.043386979578641904,Normal
27,390,190,1,82,1,1,-0.03586437711749357,Outlier
65,1004,371,1,-1,0,0,0.09888180616176351,Normal
64,4787,501,1,-1,0,0,0.09013670697363252,Normal
38,1727,182,2,-1,0,0,0.06942016708641108,Normal
42,3213,172,1,-1,0,0,0.09780720936638532,Normal
30,914,524,3,272,1,2,0.02141153500670756,Normal
57,2326,207,1,194,1,1,0.0007617796595881243,Normal
31,81,164,2,-1,0,0,0.05755215809625969,Normal
52,2230,423,3,-1,0,0,0.08302906514613906,Normal
25,667,408,2,-1,0,0,0.03028520088354325,Normal
36,203,139,1,-1,0,0,0.05830528010465763,Normal
55,13578,247,2,-1,0,0,0.06986232327598008,Normal
64,3951,164,1,-1,0,0,0.03739345802487548,Normal
54,240,142,1,-1,0,0,0.06387050208868428,Normal
26,338,209,1,188,2,1,0.05858624842766891,Normal
51,0,1707,2,-1,0,0,0.07860406805307474,Normal
72,0,189,3,-1,0,0,0.15040590439453777,Normal
30,0,437,2,-1,0,0,0.03028520088354325,Normal
30,944,251,2,-1,0,0,0.09547107890496515,Normal
61,272,318,1,269,1,2,0.08103510645026413,Normal
60,5,401,1,-1,0,0,0.09233604447497501,Normal
30,697,215,3,80,5,1,-0.05768760802274542,Outlier
39,53,679,1,-1,0,0,0.044753064661617326,Normal
45,0,264,1,-1,0,0,0.12382846641811174,Normal
32,685,262,1,204,1,1,0.056327562350753646,Normal
66,1948,106,2,269,2,2,0.00266980425039709,Normal
50,3654,215,2,78,2,1,0.0799533337478665,Normal
54,962,288,3,-1,0,0,0.14953039212154084,Normal
28,2306,140,2,-1,0,0,0.03196974767011729,Normal
35,980,68,2,-1,0,0,0.10218100761981619,Normal
47,551,124,1,-1,0,0,0.03692123452449647,Normal
53,395,136,1,148,1,1,0.0547766160153359,Normal
47,159,220,3,155,3,1,0.009283893379936181,Normal
80,997,746,2,86,1,1,0.06364239969712016,Normal
61,477,377,1,520,1,3,-0.021805329160131226,Outlier
34,920,250,1,342,5,2,0.02261986498600188,Normal
47,3663,424,2,213,3,1,-0.057096857571149906,Outlier
36,1327,174,2,-1,0,0,0.10307691524211621,Normal
62,115,157,4,183,3,1,0.02406587019922435,Normal
30,853,279,1,148,1,1,0.0685232846769912,Normal
21,8278,445,1,-1,0,0,0.02362962321565376,Normal
56,1947,631,2,149,3,1,0.00706827559956924,Normal
67,7687,70,3,-1,0,0,0.09710902881528105,Normal
62,7458,212,2,-1,0,0,0.06376824596992903,Normal
37,7974,176,5,158,7,1,-0.04803039121839503,Outlier
41,0,373,3,-1,0,0,0.09489971196549163,Normal
84,1791,62,3,-1,0,0,0.08677561385700089,Normal
32,2846,160,1,-1,0,0,-0.005237214538967971,Outlier
30,53,155,1,184,1,1,-0.04320222445827959,Outlier
33,2934,59,1,-1,0,0,0.03299095226206794,Normal
49,348,125,1,-1,0,0,0.03799800108324847,Normal
26,44,217,1,-1,0,0,0.10910330595404777,Normal
36,1193,640,1,-1,0,0,0.11301035570905055,Normal
87,230,144,1,-1,0,0,0.09058230463683015,Normal
61,8729,480,1,-1,0,0,0.05613729557679448,Normal
52,730,180,2,-1,0,0,0.09418476400975229,Normal
47,1725,183,2,-1,0,0,0.08343639165001238,Normal
70,2384,196,2,-1,0,0,0.11392188796068498,Normal
60,3401,294,1,270,1,2,0.004828989351187807,Normal
41,881,257,3,-1,0,0,0.13151443563682103,Normal
46,3512,175,1,197,1,1,0.01383082721975537,Normal
22,1522,368,2,-1,0,0,0.04212451559855934,Normal
51,1585,152,4,-1,0,0,0.026849394662171955,Normal
60,4243,416,2,-1,0,0,0.05502302105461576,Normal
28,3717,177,2,-1,0,0,0.02759390045250132,Normal
60,8434,105,2,-1,0,0,0.02755876413587799,Normal
33,3301,131,2,171,2,1,-0.01105265760330354,Outlier
37,1506,101,3,80,3,1,-0.055640528383264165,Outlier
57,1832,131,2,-1,0,0,0.023819715249918327,Normal
20,0,69,4,182,4,1,-0.007243791276435152,Outlier
33,2485,91,2,-1,0,0,0.018053670723642834,Normal
30,846,75,2,-1,0,0,0.09933799827449635,Normal
29,3851,59,2,-1,0,0,0.0644543090368761,Normal
38,732,53,2,161,1,1,0.06507591548476521,Normal
70,3020,358,2,186,1,1,0.032320084466073706,Normal
39,508,154,3,-1,0,0,0.08253432407673811,Normal
51,39,173,1,-1,0,0,0.11283635284568722,Normal
32,9317,92,3,-1,0,0,0.021528505547047105,Normal
65,1992,459,1,-1,0,0,0.06070753129799289,Normal
32,600,272,1,-1,0,0,0.0802672688290419,Normal
29,3054,204,1,186,7,1,-0.06648867741281816,Outlier
54,473,182,1,81,1,1,0.09760093598795788,Normal
33,576,144,1,-1,0,0,0.030249574918403965,Normal
35,5462,188,1,186,1,1,-0.03940374666647739,Outlier
32,833,227,5,164,3,1,0.05334518770504593,Normal
26,906,109,1,160,1,1,-0.019989715195504187,Outlier
35,580,180,2,171,1,1,0.061129904970211424,Normal
51,580,117,5,-1,0,0,0.08762451784262831,Normal
58,2777,214,3,-1,0,0,0.09120420073789132,Normal
59,4412,162,2,-1,0,0,0.02975982452092707,Normal
66,922,83,4,101,4,1,0.03976880791417936,Normal
25,1404,85,2,-1,0,0,0.1336437654653575,Normal
72,1285,179,5,98,2,1,0.0014117376940463444,Normal
55,2037,209,2,273,1,2,-0.02113459753053959,Outlier
29,10332,46,3,-1,0,0,0.00802445638828131,Normal
35,1133,102,1,-1,0,0,0.0806825959820493,Normal
44,1818,88,2,83,2,1,0.05244955310176003,Normal
44,205,289,1,-1,0,0,0.14028953310590836,Normal
48,0,1233,1,351,2,2,-0.0211344085758558,Outlier
35,1224,187,1,-1,0,0,0.11306011212603162,Normal
37,238,149,1,-1,0,0,0.05352178376476302,Normal
36,62,566,1,182,7,1,-0.0420836229735988,Outlier
52,2398,412,1,-1,0,0,0.035836278561107715,Normal
55,0,222,3,187,3,1,-0.002088581623993835,Outlier
67,704,537,1,-1,0,0,0.08394886434735793,Normal
36,506,217,1,70,2,0,0.07764916488054219,Normal
64,5871,195,1,-1,0,0,0.08898277491063034,Normal
34,382,193,1,-1,0,0,0.055877469384372325,Normal
64,2352,181,4,183,7,1,-0.09207718548623711,Outlier
45,360,215,1,-1,0,0,0.14028953310590836,Normal
29,938,358,1,-1,0,0,0.07286229080353102,Normal
40,1508,177,2,85,3,1,0.0326475110383877,Normal
33,1697,179,1,-1,0,0,0.0867487851196283,Normal
62,2,322,1,-1,0,0,0.109595083256946,Normal
27,1720,284,2,273,1,2,-0.025110586336147267,Outlier
38,2812,322,1,187,1,1,-0.02940961052948987,Outlier
76,1492,383,1,-1,0,0,0.06422235398530984,Normal
36,7222,116,4,154,1,1,0.008106381232991566,Normal
18,156,298,2,82,4,1,0.04574879396770304,Normal
33,0,86,3,-1,0,0,0.1420436542688927,Normal
50,112,70,5,85,5,1,0.018877250913858723,Normal
31,1812,138,1,84,2,1,0.0007965358838761816,Normal
69,482,101,1,-1,0,0,0.12428123692200277,Normal
29,2,85,1,142,1,1,0.06515607284344349,Normal
42,520,158,1,-1,0,0,0.055254268760933756,Normal
34,1778,358,1,162,2,1,-0.011171994844799471,Outlier
61,6016,199,1,275,3,2,-0.05329824991645882,Outlier
34,527,272,1,-1,0,0,0.07959186571035082,Normal
33,5276,572,1,-1,0,0,0.004568438829611332,Normal
31,220,257,2,184,2,1,0.017550162600037944,Normal
49,402,76,2,-1,0,0,0.15356301821710944,Normal
42,603,298,5,-1,0,0,0.0747984120590075,Normal
78,55,143,3,90,1,1,0.029242378060443164,Normal
55,12401,111,9,511,4,3,-0.03711911044842575,Outlier
73,19,509,2,-1,0,0,0.12408231266599223,Normal
54,0,464,5,192,8,1,0.011643254142434944,Normal
78,226,136,1,-1,0,0,0.10567538765339052,Normal
31,2440,312,1,-1,0,0,0.12300108882886301,Normal
60,6573,126,2,87,2,1,0.03113912593846624,Normal
67,942,455,2,84,2,1,0.06443178981628706,Normal
24,556,368,2,80,2,1,0.011779897270440931,Normal
33,1699,178,2,94,1,1,-0.004854690182752308,Outlier
33,6699,425,1,462,1,3,0.0066206357094271695,Normal
53,10541,178,1,-1,0,0,0.09969347114469135,Normal
33,1536,262,1,94,2,1,0.02791093282396162,Normal
24,235,118,1,-1,0,0,0.06869083148015209,Normal
32,935,165,1,91,7,1,-0.07092822064664528,Outlier
60,10861,98,1,91,2,1,0.06858669511892979,Normal
64,2331,201,1,-1,0,0,0.10805971530924563,Normal
34,2374,161,1,209,2,1,0.03486299654478653,Normal
35,1228,696,2,88,12,1,-0.041563285849130605,Outlier
53,1356,371,2,96,4,1,0.01774025755960884,Normal
24,125,263,1,90,1,1,0.08318916225530681,Normal
81,9224,235,2,-1,0,0,0.037858944444607245,Normal
27,6279,257,1,-1,0,0,0.06640009706732897,Normal
32,1527,270,1,144,2,1,0.018069160941867946,Normal
38,3141,347,4,189,2,1,-0.08611701803160043,Outlier
47,3940,171,2,96,5,1,-0.01651186452681863,Outlier
45,160,182,2,194,1,1,-0.017431726021145733,Outlier
42,2816,193,2,-1,0,0,0.07669027661836214,Normal
63,109,406,2,-1,0,0,0.07451812611393827,Normal
40,0,147,1,96,8,1,-0.050119759360311655,Outlier
31,2666,318,2,97,6,1,-0.01299051161666298,Outlier
44,1534,95,1,95,3,1,-0.023356049748928798,Outlier
61,2557,89,1,91,4,1,-0.0071842812265151546,Outlier
76,2302,345,2,-1,0,0,0.1036590994424309,Normal
67,405,344,2,95,2,1,-0.029805843902593998,Outlier
33,22867,266,2,92,3,1,0.02581514192765577,Normal
57,2155,144,3,91,2,1,0.006090184426733702,Normal
71,1311,301,2,91,1,1,0.005498311783226351,Normal
79,2661,254,5,-1,0,0,0.118041734280241,Normal
52,94,293,3,190,10,1,0.03681956436276379,Normal
61,4162,185,1,-1,0,0,0.11092069533694582,Normal
48,201,594,1,91,1,1,-0.004480739388856736,Outlier
33,1388,280,1,89,2,1,0.06562330641055647,Normal
47,0,213,1,190,1,1,0.10246947642892484,Normal
27,4590,131,4,89,3,1,-0.016416936654575,Outlier
70,1164,208,2,-1,0,0,0.16105997407205042,Normal
52,1785,133,3,89,1,1,0.0449587399395579,Normal
32,2134,98,2,-1,0,0,0.04142771855428373,Normal
73,9160,516,2,90,3,1,0.03423250533521349,Normal
63,3579,93,2,-1,0,0,0.13018375266160015,Normal
49,3371,269,2,-1,0,0,0.04730184679582805,Normal
35,612,158,1,195,1,1,-0.0041296889462746345,Outlier
35,5007,133,1,90,3,1,-0.016354475153362635,Outlier
23,598,406,1,195,1,1,0.04215855986653039,Normal
26,943,166,1,195,1,1,-0.058907066609619974,Outlier
58,381,79,4,-1,0,0,0.15364322463794522,Normal
40,9366,69,3,-1,0,0,0.07249359097013142,Normal
32,6746,199,1,-1,0,0,0.07102989586596153,Normal
51,938,98,2,97,3,1,0.05367328597872678,Normal
33,1076,131,1,96,5,1,0.05196532067821524,Normal
35,0,229,2,96,3,1,-0.012010551779345846,Outlier
53,1624,166,3,97,7,1,-0.05055082729289717,Outlier
20,801,244,2,-1,0,0,0.05632496712066759,Normal
28,3,135,2,148,1,1,0.028682949124102297,Normal
44,1070,172,1,91,5,1,-0.030462063906642523,Outlier
53,4401,241,1,92,1,1,-0.004112117234672863,Outlier
39,1509,248,1,-1,0,0,0.03938058529420463,Normal
21,123,513,1,91,1,1,-0.018148268782217425,Outlier
36,3623,71,1,378,1,2,-0.05111489135993175,Outlier
31,533,90,3,93,6,1,-0.0598912655052779,Outlier
42,994,227,3,93,6,1,0.01161576316800883,Normal
28,805,116,5,170,2,1,0.005911923894639681,Normal
27,168,123,1,196,1,1,-0.03090442761844525,Outlier
57,2299,39,3,-1,0,0,0.1266593418830685,Normal
33,386,253,1,92,4,1,0.09136078719453683,Normal
29,1026,226,1,92,1,1,0.039013978114382786,Normal
65,1370,177,1,92,1,1,0.08684162804879131,Normal
54,1213,241,1,-1,0,0,0.1204209763701718,Normal
63,8044,702,1,-1,0,0,0.08314459347918268,Normal
72,4130,427,1,-1,0,0,0.1028147258069157,Normal
30,2424,110,1,279,1,2,0.0008385304909754865,Normal
51,346,134,2,192,3,1,0.011555336462658494,Normal
32,1331,126,1,92,5,1,0.008173218151815154,Normal
54,2206,104,1,99,2,1,0.05441337053366635,Normal
82,0,226,1,-1,0,0,0.1086933759493609,Normal
47,4693,89,1,97,3,1,-0.01970059967720572,Outlier
48,1230,169,1,196,2,1,0.008177112384587848,Normal
61,1720,150,1,463,5,3,-0.03141592263665971,Outlier
77,3417,134,1,-1,0,0,0.06974822339776043,Normal
36,2971,247,1,97,8,1,0.045598484150863094,Normal
72,3232,771,2,-1,0,0,0.08438997063948372,Normal
75,324,124,2,91,4,1,0.060512533919874656,Normal
33,280,189,2,-1,0,0,0.10327438253011151,Normal
38,1767,893,7,-1,0,0,0.06929681029214796,Normal
27,5291,192,2,92,2,1,0.03127990399409142,Normal
39,64,366,2,98,1,1,-0.0011100624812586668,Outlier
43,3403,707,2,97,2,1,-0.036407772202473265,Outlier
33,133,627,2,192,1,1,0.009486845658472132,Normal
27,4745,411,4,192,1,1,-0.00021042491126399554,Outlier
50,3608,176,2,197,2,1,-0.00994584406046184,Outlier
50,2794,350,5,93,2,1,-0.05660862021774837,Outlier
43,1854,131,2,197,1,1,-0.023483614416816567,Outlier
64,2031,202,5,-1,0,0,0.12173607408483406,Normal
45,1529,181,1,197,1,1,-0.012369250962931733,Outlier
76,3324,122,1,92,3,1,-0.01180463836526846,Outlier
63,5112,2184,2,95,3,1,0.005118664450924459,Normal
81,5220,135,1,94,2,1,0.03913335139491536,Normal
77,2590,212,3,277,12,2,-0.02215021497387104,Outlier
71,2600,186,2,98,1,1,0.027551665648991364,Normal
46,2671,180,3,91,4,1,-0.03986845823546337,Outlier
39,260,226,1,94,4,1,0.03093025582655695,Normal
38,1438,122,5,-1,0,0,0.07491125398687659,Normal
75,2199,137,1,-1,0,0,0.0715034346259602,Normal
37,115,122,4,101,5,1,0.011017565778403404,Normal
18,608,210,1,93,1,1,-0.010884285727132514,Outlier
58,462,495,1,93,1,1,-0.0018486272581238472,Outlier
61,1471,632,1,93,2,1,0.00869328385484025,Normal
44,14,167,1,92,1,1,0.004307884023950104,Normal
67,1146,259,1,92,2,1,0.11344887002320192,Normal
61,2863,264,1,-1,0,0,0.11284527322611942,Normal
31,181,239,2,93,2,1,-0.0002838783904538511,Outlier
61,3114,381,1,-1,0,0,0.10275111127065123,Normal
36,376,193,1,92,1,1,0.004793954705380354,Normal
56,9367,271,2,92,4,1,-0.00018354581462087793,Outlier
74,0,332,2,92,2,1,0.008973686948137494,Normal
62,0,227,2,-1,0,0,0.11109205158274799,Normal
33,271,182,2,91,2,1,-0.0029226337589355333,Outlier
24,382,256,2,92,3,1,0.0661587036802529,Normal
33,2465,139,2,95,1,1,-0.0558615258207944,Outlier
34,2599,95,1,200,2,1,-0.02031120208333237,Outlier
33,920,130,1,95,2,1,0.08324116563058592,Normal
34,129,295,1,200,2,1,-0.037678746072886904,Outlier
58,169,301,1,94,3,1,0.10547208952814813,Normal
61,209,1011,1,94,4,1,-0.019821476149933015,Outlier
37,1276,146,1,94,2,1,-0.016338817864681943,Outlier
64,679,167,1,-1,0,0,0.07936961964391565,Normal
27,535,183,1,94,1,1,0.008067999586851782,Normal
37,2987,135,8,96,1,1,-0.05267899406488308,Outlier
31,270,176,1,200,2,1,-0.019974569441560286,Outlier
25,5695,124,1,-1,0,0,0.05516600649674641,Normal
41,487,163,1,200,1,1,0.029929362673285498,Normal
22,1925,84,1,196,1,1,0.039765688923881215,Normal
22,410,365,1,-1,0,0,0.02900152862350791,Normal
57,367,107,2,-1,0,0,0.14100133275943988,Normal
63,3115,432,5,-1,0,0,0.03276755585627944,Normal
34,86,244,2,178,1,1,0.020686020516213155,Normal
33,71,136,1,287,1,2,0.011930684435279448,Normal
42,10072,137,3,208,1,1,0.029829924322870904,Normal
26,203,104,1,196,1,1,0.044007511081374906,Normal
23,1234,250,1,-1,0,0,0.12357167965980304,Normal
54,0,986,1,94,8,1,0.0529563350048613,Normal
63,2707,57,4,-1,0,0,0.11038195475487572,Normal
37,197,175,1,200,1,1,-0.025866092750905123,Outlier
33,263,79,4,94,3,1,0.08248777848297284,Normal
43,3186,380,1,88,1,1,0.01890751480418207,Normal
62,135,446,13,96,1,1,0.05188561654912782,Normal
49,972,104,3,175,2,1,0.03944456188868917,Normal
21,347,77,1,-1,0,0,0.12357167965980304,Normal
56,870,257,1,-1,0,0,0.07787733754365478,Normal
35,3160,445,2,95,1,1,0.05060152208123769,Normal
30,42,75,1,-1,0,0,0.14276705847001425,Normal
47,999,111,1,94,1,1,0.040448694896869086,Normal
24,272,105,2,94,2,1,0.02361676354326181,Normal
33,195,984,5,-1,0,0,0.09980082303592985,Normal
31,376,202,1,96,2,1,0.024824537751483855,Normal
75,6027,1248,2,94,2,1,0.048897007745729915,Normal
40,764,85,1,-1,0,0,0.10675293160101962,Normal
62,298,709,2,-1,0,0,0.13651554854215986,Normal
63,708,168,2,-1,0,0,0.14174266269860358,Normal
52,583,209,1,91,2,1,0.06676169537365306,Normal
62,10373,140,3,97,3,1,0.0037896105802526225,Normal
57,8278,408,3,-1,0,0,0.0478276323662743,Normal
55,0,134,2,91,1,1,-0.003528218540964745,Outlier
71,5715,747,2,-1,0,0,0.10629997869847813,Normal
59,2013,409,2,-1,0,0,0.08507704616288203,Normal
78,1204,135,1,-1,0,0,0.11892467721705263,Normal
35,4922,393,4,201,17,1,-0.024019321083199596,Outlier
52,234,255,1,-1,0,0,0.16535825018020284,Normal
29,1374,309,3,208,4,1,-0.043628505252684024,Outlier
42,2187,525,3,-1,0,0,0.03483055132206969,Normal
53,163,108,1,-1,0,0,0.12489298029396989,Normal
52,2337,190,3,91,11,1,-0.019496689998182104,Outlier
37,0,187,2,-1,0,0,0.10640997685306458,Normal
61,89,141,2,95,2,1,0.03990681960108722,Normal
38,293,166,2,-1,0,0,0.037199763102647165,Normal
70,3230,112,1,-1,0,0,0.07868044368721727,Normal
24,1033,283,1,-1,0,0,0.08885786139980473,Normal
20,215,325,1,95,5,1,-0.041654196311930236,Outlier
42,5310,968,2,97,4,1,-0.06123442959200853,Outlier
49,2187,92,2,-1,0,0,0.08013426409842739,Normal
27,11862,285,2,97,7,1,-0.04783025193119972,Outlier
30,265,295,1,93,3,1,-0.042997537391770146,Outlier
23,922,242,1,85,8,1,0.03724048585126882,Normal
36,0,106,1,205,2,1,0.04748121844900288,Normal
61,2282,1092,1,-1,0,0,0.07555817637146245,Normal
51,1216,421,1,-1,0,0,0.13006549791959165,Normal
33,334,87,1,-1,0,0,0.10004650398195752,Normal
31,9421,372,1,-1,0,0,0.0073632265157956844,Normal
39,1820,103,1,-1,0,0,0.13072242731245876,Normal
53,65,99,1,92,2,1,0.11346943598050507,Normal
31,4198,234,1,-1,0,0,0.08051576310281039,Normal
38,3576,349,2,183,1,1,-0.06920590232704615,Outlier
28,1925,487,1,97,2,1,0.01861832571042099,Normal
38,6728,232,1,96,4,1,0.006356978068123298,Normal
72,1129,208,1,91,1,1,0.04708060014946691,Normal
37,4842,170,1,-1,0,0,0.037721635048845625,Normal
29,265,414,1,184,1,1,0.03837872304103829,Normal
34,69,296,1,205,2,1,0.08238064774632714,Normal
64,1840,237,1,85,4,1,0.01727633311262755,Normal
61,3624,342,1,-1,0,0,0.04541567545474379,Normal
27,567,238,2,184,1,1,-0.018420833348208543,Outlier
46,38,541,1,-1,0,0,0.13006549791959165,Normal
57,1299,142,2,-1,0,0,0.06758869707816217,Normal
52,1797,92,2,99,1,1,0.09084139457401552,Normal
77,680,341,4,94,3,1,0.04392558072959307,Normal
53,1982,160,1,-1,0,0,0.08499581636094372,Normal
83,20,65,3,-1,0,0,0.09615756689990534,Normal
35,204,110,3,189,1,1,-0.04015569524401341,Outlier
58,3399,1628,2,188,8,1,-0.04920510518178611,Outlier
46,31630,448,2,214,1,1,0.016035207505073923,Normal
63,0,337,3,-1,0,0,0.08858464359141272,Normal
58,4007,598,4,-1,0,0,0.05048480414693435,Normal
51,2506,210,3,-1,0,0,0.09560150312963195,Normal
25,304,152,1,188,2,1,-0.039078585335032945,Outlier
66,2149,151,6,103,4,1,-0.06983894892971698,Outlier
45,2033,123,1,186,4,1,-0.03072930982353328,Outlier
22,691,260,5,103,1,1,-0.025964818770550235,Outlier
32,390,152,1,-1,0,0,0.11326287448742689,Normal
33,8023,107,1,105,3,1,0.011975647669646872,Normal
28,520,113,1,168,1,1,0.03125692946647962,Normal
28,330,357,1,188,3,1,0.022475038941290104,Normal
31,318,310,1,-1,0,0,0.12291483193729219,Normal
26,644,346,1,-1,0,0,0.0388235392669628,Normal
60,4,415,1,190,5,1,-0.009924773908552398,Outlier
44,18881,187,2,-1,0,0,0.005079967232609839,Normal
29,1165,244,2,184,1,1,-0.031066627183911177,Outlier
32,84,37,1,-1,0,0,0.045672434279503404,Normal
36,4708,284,1,171,1,1,0.01458515015805606,Normal
68,2820,154,1,97,2,1,0.018017649509918576,Normal
48,1147,155,1,120,3,1,-0.05115973101185911,Outlier
53,980,352,1,-1,0,0,0.07873941052588085,Normal
27,-46,97,3,199,8,1,0.008226532149384513,Normal
39,323,1804,3,182,3,1,0.02330326507285896,Normal
39,2983,472,1,-1,0,0,0.07652201347991883,Normal
61,175,237,1,-1,0,0,0.11066095502993634,Normal
25,1189,110,1,183,1,1,-0.04944202009584153,Outlier
28,339,350,1,182,1,1,-0.04402941662968207,Outlier
29,19,274,1,230,1,1,-0.03521856192792949,Outlier
72,1940,705,2,-1,0,0,0.03442896422458608,Normal
29,1445,271,2,-1,0,0,0.02266458538084215,Normal
26,294,208,2,-1,0,0,0.07954429739560531,Normal
49,5887,439,3,185,5,1,-0.07344626677412958,Outlier
42,2913,127,2,184,2,1,-0.022113649450020256,Outlier
43,11891,821,5,242,1,2,-0.0989307038374706,Outlier
31,988,377,5,191,11,1,-0.07834385211992523,Outlier
33,711,78,2,-1,0,0,0.13415451624589086,Normal
69,344,55,2,-1,0,0,0.10742548925959483,Normal
28,78,232,3,310,2,2,-0.0277020276608948,Outlier
44,733,360,2,105,5,1,-0.05405883357267638,Outlier
73,5028,696,10,-1,0,0,-0.003088397140386112,Outlier
58,2223,1139,2,114,1,1,-0.043396137593577744,Outlier
